,product_id,product_category_name,month_year,qty,revenue,unit_price,product_score,freight_price,s,customers
453,bed2,bed_bath_table,2021-05-01,26,2174.89,83.64961538,3.9,16.78038462,18.23424443,57
454,bed2,bed_bath_table,2021-06-01,23,1837.7,79.9,3.9,23.00565217,16.08743907,43
455,bed2,bed_bath_table,2021-07-01,10,781.3,77.93333333,3.9,19.952,12.26279596,26
456,bed2,bed_bath_table,2021-08-01,7,518.0,74.0,3.9,17.25571429,7.887578343,15
457,furniture3,furniture_decor,2020-08-01,1,38.4,38.4,3.8,11.85,2.079759863,14
458,furniture3,furniture_decor,2020-09-01,6,230.4,38.4,3.8,13.5,11.32075472,7
459,furniture3,furniture_decor,2020-10-01,8,307.2,38.4,3.8,15.55875,15.09433962,17
460,furniture3,furniture_decor,2020-11-01,34,1170.35,34.58117647,3.8,13.75058824,64.1509434,64
461,furniture3,furniture_decor,2020-12-01,4,153.6,38.4,3.8,11.015,7.547169811,40
462,furniture3,furniture_decor,2021-01-01,15,576.0,38.4,3.8,14.27533333,34.09090909,125
463,furniture3,furniture_decor,2021-02-01,4,153.6,38.4,3.8,15.61,9.090909091,52
464,furniture3,furniture_decor,2021-03-01,14,493.4,35.48571429,3.8,15.18928571,31.81818182,83
465,furniture3,furniture_decor,2021-04-01,4,140.0,35.0,3.8,15.0,9.090909091,92
466,furniture3,furniture_decor,2021-05-01,4,140.0,35.0,3.8,11.58,9.090909091,95
467,furniture3,furniture_decor,2021-06-01,2,70.0,35.0,3.8,19.32,4.545454545,18
468,furniture3,furniture_decor,2021-08-01,1,35.0,35.0,3.8,19.44,2.079759863,19
469,watches4,watches_gifts,2020-11-01,13,1404.0,108.0,4.2,15.90846154,50.0,91
470,watches4,watches_gifts,2020-12-01,13,1404.0,108.0,4.2,16.65384615,50.0,73
471,watches4,watches_gifts,2021-01-01,44,4752.0,108.0,4.2,16.19636364,22.11055276,59
472,watches4,watches_gifts,2021-02-01,33,3564.0,108.0,4.2,18.25363636,16.58291457,90
473,watches4,watches_gifts,2021-03-01,21,2214.0,105.6428571,4.2,21.6652381,10.55276382,125
474,watches4,watches_gifts,2021-04-01,21,2205.0,105.0,4.2,13.63142857,10.55276382,178
475,watches4,watches_gifts,2021-05-01,37,3885.0,105.0,4.2,11.3772973,18.59296482,260
476,watches4,watches_gifts,2021-06-01,28,2940.0,105.0,4.2,23.82357143,14.07035176,93
477,watches4,watches_gifts,2021-07-01,8,840.0,105.0,4.2,24.93875,4.020100503,122
478,watches4,watches_gifts,2021-08-01,7,735.0,105.0,4.2,23.38571429,3.51758794,61
479,watches3,watches_gifts,2020-03-01,1,78.0,78.0,3.9,17.98,2.740664611,6
480,watches3,watches_gifts,2020-06-01,3,234.0,78.0,3.9,10.3,21.17163412,17
481,watches3,watches_gifts,2020-07-01,1,78.0,78.0,3.9,14.3,16.76944159,29
482,watches3,watches_gifts,2020-08-01,5,390.0,78.0,3.9,18.22,21.97670435,48
483,watches3,watches_gifts,2020-10-01,3,234.0,78.0,3.9,12.13333333,14.28571429,43
484,watches3,watches_gifts,2020-11-01,2,156.0,78.0,3.9,7.8,9.523809524,91
485,watches3,watches_gifts,2020-12-01,6,468.0,78.0,3.9,19.69166667,28.57142857,73
486,watches3,watches_gifts,2021-01-01,9,702.0,78.0,3.9,14.63333333,6.474820144,59
487,watches3,watches_gifts,2021-02-01,1,78.0,78.0,3.9,15.3,0.71942446,90
488,watches3,watches_gifts,2021-03-01,1,78.0,78.0,3.9,19.24,2.740664611,125
489,watches3,watches_gifts,2021-04-01,16,1248.0,78.0,3.9,16.645625,11.51079137,178
490,watches3,watches_gifts,2021-05-01,5,390.0,78.0,3.9,10.24,3.597122302,260
491,watches3,watches_gifts,2021-06-01,39,3042.0,78.0,3.9,15.6825641,21.17163412,93
492,watches3,watches_gifts,2021-07-01,40,3120.0,78.0,3.9,17.9795,16.76944159,122
493,watches3,watches_gifts,2021-08-01,28,2179.0,77.82142857,3.9,13.09035714,21.97670435,61
494,furniture2,furniture_decor,2020-07-01,5,375.0,75.0,4.1,15.856,2.435113207,5
495,furniture2,furniture_decor,2020-08-01,13,975.0,75.0,4.1,15.37692308,6.064950512,14
496,furniture2,furniture_decor,2020-10-01,5,375.0,75.0,4.1,13.64,4.385964912,17
497,furniture2,furniture_decor,2020-11-01,44,3300.0,75.0,4.1,16.13272727,38.59649123,64
498,furniture2,furniture_decor,2020-12-01,47,3525.0,75.0,4.1,17.44638298,41.22807018,40
499,furniture2,furniture_decor,2021-01-01,122,8538.0,69.9953271,4.1,17.66311475,29.53995157,125
500,furniture2,furniture_decor,2021-02-01,44,3075.6,69.9,4.1,16.11590909,10.65375303,52
501,furniture2,furniture_decor,2021-03-01,65,4543.5,69.9,4.1,18.42507692,15.73849879,83
502,furniture2,furniture_decor,2021-04-01,83,5801.7,69.9,4.1,9.071566265,20.0968523,92
503,furniture2,furniture_decor,2021-05-01,92,6430.8,69.9,4.1,3.801630435,22.27602906,95
504,furniture2,furniture_decor,2021-06-01,2,179.8,89.9,4.1,21.93,0.484261501,18
505,furniture2,furniture_decor,2021-07-01,2,179.8,89.9,4.1,29.79,2.435113207,22
506,furniture2,furniture_decor,2021-08-01,3,309.7,103.2333333,4.1,22.3,6.064950512,19
507,garden2,garden_tools,2020-04-01,5,299.5,59.9,4.3,18.652,6.593851133,17
508,garden2,garden_tools,2020-05-01,2,119.8,59.9,4.3,17.67,9.30420712,34
509,garden2,garden_tools,2020-06-01,5,299.5,59.9,4.3,15.978,12.84385113,26
510,garden2,garden_tools,2020-07-01,15,898.5,59.9,4.3,17.87866667,13.5315534,74
511,garden2,garden_tools,2020-08-01,19,1138.1,59.9,4.3,16.11157895,15.47330097,113
512,garden2,garden_tools,2020-09-01,34,2036.6,59.9,4.3,19.71176471,33.00970874,115
513,garden2,garden_tools,2020-10-01,13,778.7,59.9,4.3,18.98153846,12.62135922,146
514,garden2,garden_tools,2020-11-01,9,495.5,54.45,4.3,45.69666667,8.737864078,339
515,garden2,garden_tools,2020-12-01,1,49.9,49.9,4.3,18.0,0.970873786,184
516,garden2,garden_tools,2021-01-01,1,49.9,49.9,4.3,35.86,4.166666667,137
517,garden2,garden_tools,2021-02-01,4,203.6,51.23333333,4.3,33.525,16.66666667,160
518,garden2,garden_tools,2021-03-01,2,107.8,53.9,4.3,62.27,8.333333333,116
519,garden2,garden_tools,2021-04-01,2,107.8,53.9,4.3,33.93,6.593851133,111
520,garden2,garden_tools,2021-05-01,4,199.6,49.9,4.3,21.21,9.30420712,102
521,garden2,garden_tools,2021-06-01,5,249.5,49.9,4.3,22.42,12.84385113,58
522,garden2,garden_tools,2021-07-01,3,149.7,49.9,4.3,34.55,13.5315534,54
523,garden2,garden_tools,2021-08-01,3,149.7,49.9,4.3,20.99,15.47330097,46
524,furniture1,furniture_decor,2020-07-01,1,38.4,38.4,3.7,7.78,5.93883357,5
525,furniture1,furniture_decor,2020-08-01,8,307.2,38.4,3.7,12.105,13.82645804,14
526,furniture1,furniture_decor,2020-09-01,12,460.8,38.4,3.7,17.95,16.21621622,7
527,furniture1,furniture_decor,2020-10-01,25,960.0,38.4,3.7,13.98,33.78378378,17
528,furniture1,furniture_decor,2020-11-01,28,1026.51,36.85428571,3.7,13.65214286,37.83783784,64
529,furniture1,furniture_decor,2021-01-01,2,76.8,38.4,3.7,9.34,2.105263158,125
530,furniture1,furniture_decor,2021-02-01,9,345.6,38.4,3.7,18.68555556,9.473684211,52
531,furniture1,furniture_decor,2021-03-01,17,601.8,35.48571429,3.7,15.44823529,17.89473684,83
532,furniture1,furniture_decor,2021-04-01,17,595.0,35.0,3.7,13.46941176,17.89473684,92
533,furniture1,furniture_decor,2021-05-01,11,385.0,35.0,3.7,14.63454545,11.57894737,95
534,furniture1,furniture_decor,2021-06-01,13,455.0,35.0,3.7,18.10153846,13.68421053,18
535,furniture1,furniture_decor,2021-07-01,10,350.0,35.0,3.7,17.238,5.93883357,22
536,furniture1,furniture_decor,2021-08-01,16,560.0,35.0,3.7,15.628125,13.82645804,19
537,health2,health_beauty,2020-08-01,6,1950.0,325.0,4.2,21.075,16.9688676,82
538,health2,health_beauty,2020-09-01,11,3575.0,325.0,4.2,19.52363636,29.72972973,89
539,health2,health_beauty,2020-10-01,2,650.0,325.0,4.2,19.545,5.405405405,81
540,health2,health_beauty,2020-11-01,12,3900.0,325.0,4.2,16.99416667,32.43243243,139
541,health2,health_beauty,2020-12-01,6,1950.0,325.0,4.2,17.58333333,16.21621622,112
542,health2,health_beauty,2021-01-01,10,3250.0,325.0,4.2,19.824,6.329113924,98
543,health2,health_beauty,2021-02-01,23,7475.0,325.0,4.2,15.63782609,14.55696203,126
544,health2,health_beauty,2021-03-01,28,9125.0,325.8928571,4.2,19.37035714,17.72151899,169
545,health2,health_beauty,2021-04-01,21,6930.0,330.0,4.2,17.30904762,13.29113924,118
546,health2,health_beauty,2021-05-01,19,6270.0,330.0,4.2,15.74789474,12.02531646,159
547,health2,health_beauty,2021-06-01,16,5280.0,330.0,4.2,20.29875,10.12658228,131
548,health2,health_beauty,2021-07-01,13,4290.0,330.0,4.2,28.42,8.227848101,113
549,health2,health_beauty,2021-08-01,28,9240.0,330.0,4.2,20.50535714,16.9688676,127
550,garden1,garden_tools,2020-02-01,1,99.99,99.99,4.3,28.89,7.510204082,3
551,garden1,garden_tools,2020-03-01,5,499.95,99.99,4.3,31.946,8.551020408,21
552,garden1,garden_tools,2020-05-01,4,439.96,109.99,4.3,32.0925,4.040816327,34
553,garden1,garden_tools,2020-06-01,6,659.94,109.99,4.3,38.35166667,9.06122449,26
554,garden1,garden_tools,2020-07-01,1,120.0,120.0,4.3,34.2,7.510204082,74
555,garden1,garden_tools,2020-08-01,2,240.0,120.0,4.3,33.83,7.020408163,113
556,garden1,garden_tools,2020-09-01,7,735.0,102.5,4.3,30.04,7.142857143,115
557,garden1,garden_tools,2020-10-01,17,1619.93,95.29,4.3,41.08941176,17.34693878,146
558,garden1,garden_tools,2020-11-01,28,2519.72,89.99,4.3,39.33678571,28.57142857,339
559,garden1,garden_tools,2020-12-01,27,2429.73,89.99,4.3,38.4162963,27.55102041,184
560,garden1,garden_tools,2021-01-01,11,1405.0,127.7272727,4.3,45.97,22.0,137
561,garden1,garden_tools,2021-02-01,7,840.0,120.0,4.3,43.38142857,7.510204082,160
562,garden1,garden_tools,2021-03-01,6,660.0,110.0,4.3,54.53166667,8.551020408,116
563,garden1,garden_tools,2021-04-01,5,550.0,110.0,4.3,42.726,10.0,111
564,garden1,garden_tools,2021-05-01,2,220.0,110.0,4.3,32.23,4.040816327,102
565,garden1,garden_tools,2021-06-01,6,539.94,89.99,4.3,48.17833333,9.06122449,58
566,garden1,garden_tools,2021-07-01,7,699.93,99.99,4.3,43.68,7.510204082,54
567,garden1,garden_tools,2021-08-01,6,589.94,98.32333333,4.3,34.08333333,7.020408163,46
568,cool1,cool_stuff,2020-02-01,7,599.93,85.70428571,4.2,21.97142857,8.708708709,7
569,cool1,cool_stuff,2020-03-01,14,1399.86,99.99,4.2,16.64428571,17.41741742,22
570,cool1,cool_stuff,2020-04-01,17,1699.83,99.99,4.2,14.20235294,24.32432432,33
571,cool1,cool_stuff,2020-05-01,22,2199.78,99.99,4.2,15.02090909,19.81981982,58
572,cool1,cool_stuff,2020-06-01,14,1399.86,99.99,4.2,13.82642857,12.61261261,42
573,cool1,cool_stuff,2020-07-01,11,1099.89,99.99,4.2,16.52909091,9.90990991,42
574,cool1,cool_stuff,2020-08-01,14,1399.86,99.99,4.2,18.975,12.61261261,39
575,cool1,cool_stuff,2020-09-01,3,299.97,99.99,4.2,15.93333333,2.702702703,10
576,cool1,cool_stuff,2020-10-01,2,199.98,99.99,4.2,16.95,1.801801802,33
577,cool1,cool_stuff,2020-11-01,4,399.96,99.99,4.2,16.1875,3.603603604,42
578,cool1,cool_stuff,2020-12-01,3,299.97,99.99,4.2,15.26666667,2.702702703,38
579,cool1,cool_stuff,2021-01-01,3,299.97,99.99,4.2,16.54,33.33333333,102
580,cool1,cool_stuff,2021-02-01,1,99.99,99.99,4.2,13.72,8.708708709,20
581,cool1,cool_stuff,2021-03-01,2,199.98,99.99,4.2,20.78,17.41741742,45
582,cool1,cool_stuff,2021-04-01,3,269.59,89.86333333,4.2,19.87666667,24.32432432,18
583,computers4,computers_accessories,2020-02-01,3,479.97,159.99,4.2,33.4,7.889030612,3
584,computers4,computers_accessories,2020-03-01,3,479.97,159.99,4.2,33.4,10.54209184,3
585,computers4,computers_accessories,2020-04-01,5,699.95,139.99,4.2,35.122,14.0327381,5
586,computers4,computers_accessories,2020-06-01,3,479.97,159.99,4.2,42.03333333,7.072704082,15
587,computers4,computers_accessories,2020-07-01,6,839.94,139.99,4.2,48.10833333,4.961734694,17
588,computers4,computers_accessories,2020-08-01,7,1019.93,145.7042857,4.2,36.46,5.68664966,15
589,computers4,computers_accessories,2020-09-01,11,1679.89,151.99,4.2,43.72272727,11.45833333,15
590,computers4,computers_accessories,2020-10-01,17,2629.83,154.6958824,4.2,43.88117647,17.70833333,31
591,computers4,computers_accessories,2020-11-01,18,2699.82,149.99,4.2,42.51722222,18.75,36
592,computers4,computers_accessories,2020-12-01,23,3449.77,149.99,4.2,38.57,23.95833333,35
593,computers4,computers_accessories,2021-01-01,43,6746.9,156.5113514,4.2,36.8072093,17.55102041,152
594,computers4,computers_accessories,2021-02-01,31,4619.0,149.0,4.2,41.16322581,7.889030612,202
595,computers4,computers_accessories,2021-03-01,44,5986.0,136.1428571,4.2,48.0475,10.54209184,127
596,computers4,computers_accessories,2021-04-01,56,6764.0,120.9230769,4.2,27.25303571,14.0327381,107
597,computers4,computers_accessories,2021-05-01,25,2975.0,119.0,4.2,39.2172,10.20408163,78
598,computers4,computers_accessories,2021-06-01,27,3086.76,114.4911538,4.2,53.62555556,7.072704082,66
599,computers4,computers_accessories,2021-07-01,9,1079.91,119.99,4.2,48.62666667,4.961734694,43
600,computers4,computers_accessories,2021-08-01,10,1199.9,119.99,4.2,39.046,5.68664966,18
601,watches7,watches_gifts,2020-08-01,2,678.0,339.0,3.7,13.845,6.060606061,48
602,watches7,watches_gifts,2020-09-01,1,339.0,339.0,3.7,13.94,3.03030303,54
603,watches7,watches_gifts,2020-10-01,10,3461.58,346.158,3.7,13.455,30.3030303,43
604,watches7,watches_gifts,2020-11-01,9,3111.36,345.7066667,3.7,14.27555556,27.27272727,91
605,watches7,watches_gifts,2020-12-01,11,3836.8,348.8,3.7,16.10272727,33.33333333,73
606,watches7,watches_gifts,2021-01-01,1,339.9,339.9,3.7,17.13,1.111111111,59
607,watches7,watches_gifts,2021-02-01,5,1735.0,347.0,3.7,17.176,5.555555556,90
608,watches7,watches_gifts,2021-03-01,6,1847.0,307.8333333,3.7,18.22333333,6.666666667,125
609,watches7,watches_gifts,2021-04-01,6,1684.0,280.6666667,3.7,18.16833333,6.666666667,178
610,watches7,watches_gifts,2021-05-01,23,5956.3,258.9695652,3.7,13.63130435,25.55555556,260
611,watches7,watches_gifts,2021-06-01,4,983.6,245.9,3.7,14.795,4.444444444,93
612,watches7,watches_gifts,2021-07-01,45,7651.27,169.3493182,3.7,17.95355556,50.0,122
613,computers3,computers_accessories,2020-05-01,15,2715.7,178.0571429,4.2,18.75466667,15.78947368,11
614,computers3,computers_accessories,2020-06-01,15,2247.72,149.8525,4.2,21.70066667,15.78947368,15
615,computers3,computers_accessories,2020-07-01,4,584.77,146.6,4.2,18.27,4.210526316,17
616,computers3,computers_accessories,2020-08-01,13,1884.45,144.96,4.2,19.28538462,13.68421053,15
617,computers3,computers_accessories,2020-09-01,12,1656.87,138.59,4.2,35.9225,12.63157895,15
618,computers3,computers_accessories,2020-10-01,16,2206.4,137.9,4.2,36.021875,16.84210526,31
619,computers3,computers_accessories,2020-11-01,18,2482.2,137.9,4.2,39.39888889,18.94736842,36
620,computers3,computers_accessories,2020-12-01,2,269.8,134.9,4.2,38.78,2.105263158,35
621,computers3,computers_accessories,2021-01-01,5,665.0,133.0,4.2,38.044,62.5,152
622,computers3,computers_accessories,2021-02-01,3,398.91,132.97,4.2,14.59666667,37.5,202
623,health4,health_beauty,2020-10-01,1,29.9,29.9,4.5,11.85,7.692307692,81
624,health4,health_beauty,2020-11-01,6,179.4,29.9,4.5,12.51,46.15384615,139
625,health4,health_beauty,2020-12-01,6,179.4,29.9,4.5,10.115,46.15384615,112
626,health4,health_beauty,2021-01-01,15,448.5,29.9,4.5,9.551333333,12.09677419,98
627,health4,health_beauty,2021-02-01,16,478.4,29.9,4.5,10.09125,12.90322581,126
628,health4,health_beauty,2021-03-01,11,328.9,29.9,4.5,11.43454545,8.870967742,169
629,health4,health_beauty,2021-04-01,22,657.8,29.9,4.5,10.10318182,17.74193548,118
630,health4,health_beauty,2021-05-01,22,657.8,29.9,4.5,9.772727273,17.74193548,159
631,health4,health_beauty,2021-06-01,7,209.3,29.9,4.5,11.50285714,5.64516129,131
632,health4,health_beauty,2021-07-01,18,538.2,29.9,4.5,9.365555556,14.51612903,113
633,health4,health_beauty,2021-08-01,13,388.7,29.9,4.5,9.553076923,10.48387097,127
634,watches1,watches_gifts,2020-03-01,5,1205.03,241.006,3.8,21.318,17.62007555,6
635,watches1,watches_gifts,2020-04-01,3,766.83,255.61,3.8,21.22666667,5.893146249,3
636,watches1,watches_gifts,2020-06-01,5,925.0,185.0,3.8,14.74,9.821910416,17
637,watches1,watches_gifts,2020-07-01,10,1973.83,197.383,3.8,16.606,6.799784134,29
638,watches1,watches_gifts,2020-08-01,15,2698.5,179.9,3.8,14.92666667,13.86940097,48
639,watches1,watches_gifts,2020-09-01,20,3291.4,164.57,3.8,19.528,23.52941176,54
640,watches1,watches_gifts,2020-10-01,4,929.96,232.49,3.8,14.2125,4.705882353,43
641,watches1,watches_gifts,2020-11-01,18,3139.8,174.4333333,3.8,20.99277778,21.17647059,91
642,watches1,watches_gifts,2020-12-01,5,929.8,185.96,3.8,18.686,5.882352941,73
643,watches1,watches_gifts,2021-01-01,2,398.0,199.0,3.8,21.88,1.834862385,59
644,watches1,watches_gifts,2021-02-01,6,1092.0,182.0,3.8,19.33,5.504587156,90
645,watches1,watches_gifts,2021-03-01,32,4860.11,151.8784375,3.8,20.31375,17.62007555,125
646,watches1,watches_gifts,2021-04-01,9,1351.2,150.1333333,3.8,19.44777778,5.893146249,178
647,watches1,watches_gifts,2021-05-01,32,4241.0,132.53125,3.8,15.7621875,29.35779817,260
648,watches1,watches_gifts,2021-06-01,15,2073.3,138.22,3.8,16.108,9.821910416,93
649,watches1,watches_gifts,2021-07-01,2,310.0,155.0,3.8,16.47,6.799784134,122
650,watches1,watches_gifts,2021-08-01,11,1601.06,145.5509091,3.8,21.89727273,13.86940097,61
651,computers2,computers_accessories,2020-11-01,1,109.9,109.9,3.5,15.52,7.692307692,36
652,computers2,computers_accessories,2020-12-01,12,1318.8,109.9,3.5,25.24916667,92.30769231,35
653,computers2,computers_accessories,2021-01-01,29,2831.55,97.6425,3.5,14.84655172,17.05882353,152
654,computers2,computers_accessories,2021-02-01,71,5581.8,78.7122807,3.5,14.53591549,41.76470588,202
655,computers2,computers_accessories,2021-03-01,27,2187.3,81.02391304,3.5,18.22148148,15.88235294,127
656,computers2,computers_accessories,2021-04-01,13,1042.9,80.66666667,3.5,18.17230769,7.647058824,107
657,computers2,computers_accessories,2021-05-01,11,876.9,79.8,3.5,14.41454545,6.470588235,78
658,computers2,computers_accessories,2021-06-01,10,789.0,78.9,3.5,17.328,5.882352941,66
659,computers2,computers_accessories,2021-07-01,7,545.3,77.9,3.5,14.63857143,4.117647059,43
660,computers2,computers_accessories,2021-08-01,2,155.8,77.9,3.5,13.415,1.176470588,18
661,bed4,bed_bath_table,2020-10-01,29,1331.1,45.9,4.2,13.88241379,39.7260274,50
662,bed4,bed_bath_table,2020-11-01,32,1421.67,44.15444444,4.2,13.95875,43.83561644,97
663,bed4,bed_bath_table,2020-12-01,12,550.8,45.9,4.2,13.6875,16.43835616,41
664,bed4,bed_bath_table,2021-01-01,19,872.1,45.9,4.2,14.18210526,32.75862069,62
665,bed4,bed_bath_table,2021-02-01,16,734.4,45.9,4.2,12.1725,27.5862069,62
666,bed4,bed_bath_table,2021-03-01,8,383.2,47.9,4.2,15.22625,13.79310345,43
667,bed4,bed_bath_table,2021-04-01,7,335.3,47.9,4.2,19.08428571,12.06896552,34
668,bed4,bed_bath_table,2021-05-01,2,95.8,47.9,4.2,12.055,3.448275862,57
669,bed4,bed_bath_table,2021-06-01,4,191.6,47.9,4.2,12.6375,6.896551724,43
670,bed4,bed_bath_table,2021-07-01,2,95.8,47.9,4.2,24.69,3.448275862,26
671,bed5,bed_bath_table,2020-05-01,1,215.0,215.0,4.4,8.76,0.649350649,57
672,bed5,bed_bath_table,2020-06-01,10,2090.0,209.0,4.4,21.322,6.493506494,61
673,bed5,bed_bath_table,2020-07-01,59,12095.0,205.0,4.4,22.1959322,38.31168831,123
674,bed5,bed_bath_table,2020-08-01,52,10375.0,199.5098039,4.4,19.41288462,33.76623377,90
675,bed5,bed_bath_table,2020-09-01,32,5222.36,163.3987097,4.4,24.3246875,20.77922078,54
